"V1","V2","V3","V4","V5","V6","V7","V8"
"408",9,0,30,8,1102.85216024051,1208.93151268413,4034,4034
"409",9,0,30,9,1034.75409764478,1083.1238702955,4034,4034
"410",9,0,30,10,2100.06576635783,1859.05454478098,3809,3809
"411",9,0,30,11,1315.91922218414,1084.29986855459,4034,4034
"412",9,0,30,12,947.998766032137,811.27880409954,4034,4034
"413",9,0,30,13,960.618013127125,1050.7427902967,4034,4034
"414",9,0,30,14,1251.87604701503,972.593512659063,4034,4034
"415",9,0,30,15,1789.69845887121,1541.4330640496,3809,3809
"416",9,0,30,16,2479.4610230834,2192.49519620874,4034,4034
"417",9,0,30,17,2556.78880144072,2334.93309486867,4034,4034
"418",9,0,30,18,2557.43522290226,2329.7398054341,4034,4034
"419",9,0,30,19,2520.21464485851,2258.06042432517,4034,4034
"420",9,0,30,20,2398.21673008924,2055.06227737984,3849,3849
"421",9,0.5,10,1,1449.0092011932,2559.15318647405,4034,4034
"422",9,0.5,10,2,1802.40173242003,4208.33063613759,4034,4034
"423",9,0.5,10,3,2542.91369334844,6567.15318612828,4034,4034
"424",9,0.5,10,4,1030.5268218377,1194.62805022129,4034,4034
"425",9,0.5,10,5,1409.29922502675,3668.34305096822,3809,3809
"426",9,0.5,10,6,3131.50239199416,7765.83013171947,4034,4034
"427",9,0.5,10,7,4533.97043903354,12487.8647275893,4034,4034
"428",9,0.5,10,8,4958.02071347563,14108.4995542389,4034,4034
"429",9,0.5,10,9,3313.32263211087,8619.4157327368,4034,4034
"430",9,0.5,10,10,2300.61610723445,5588.85564122651,3809,3809
"431",9,0.5,10,11,2702.415452165,6212.4791575479,4034,4034
"432",9,0.5,10,12,3239.03240976335,9089.14151465469,4034,4034
"433",9,0.5,10,13,4765.30344225624,13338.9910194563,4034,4034
"434",9,0.5,10,14,2167.57940781053,5145.26260367415,4034,4034
"435",9,0.5,10,15,1472.27237690087,3800.7033850067,3809,3809
"436",9,0.5,10,16,1159.23408942465,1737.45765502372,4034,4034
"437",9,0.5,10,17,1599.80158883933,3032.58265281622,4034,4034
"438",9,0.5,10,18,1563.91341067815,3231.42578318352,4034,4034
"439",9,0.5,10,19,1400.82628017508,2357.31445738942,4034,4034
"440",9,0.5,10,20,891.344279054098,1250.34271385553,3849,3849
"441",9,0.5,20,1,1241.31369773298,1922.65235374128,4034,4034
"442",9,0.5,20,2,1655.60329240934,1778.83780461189,4034,4034
"443",9,0.5,20,3,720.001337188685,871.157051534353,4034,4034
"444",9,0.5,20,4,789.861340325552,858.852232390004,4034,4034
"445",9,0.5,20,5,1330.35363024595,2009.48749783536,3809,3809
"446",9,0.5,20,6,1069.05925160131,1632.13972304954,4034,4034
"447",9,0.5,20,7,2175.15417755785,2339.41350322875,4034,4034
"448",9,0.5,20,8,2846.10568151549,3195.43213621983,4034,4034
"449",9,0.5,20,9,2486.43606466661,2602.29098319903,4034,4034
"450",9,0.5,20,10,1356.82849488499,2104.481566691,3809,3809
"451",9,0.5,20,11,1103.17220139986,1712.76841997703,4034,4034
"452",9,0.5,20,12,1084.54199752487,1148.40641812823,4034,4034
"453",9,0.5,20,13,2264.55342607852,2474.53570839781,4034,4034
"454",9,0.5,20,14,943.072571789199,1160.36473362045,4034,4034
"455",9,0.5,20,15,1779.68430659844,2852.28419331883,3809,3809
"456",9,0.5,20,16,2361.46018932002,4235.48154393053,4034,4034
"457",9,0.5,20,17,2524.69278666958,4486.00667427449,4034,4034
"458",9,0.5,20,18,2517.76294466566,4562.82735482527,4034,4034
"459",9,0.5,20,19,2438.68187643668,4353.25035904772,4034,4034
"460",9,0.5,20,20,2204.30289336915,3990.41216701736,3849,3849
"461",9,0.5,30,1,1548.33963287835,1282.35810678587,4034,4034
"462",9,0.5,30,2,869.346160264041,870.244501989392,4034,4034
"463",9,0.5,30,3,871.505521472133,856.284902742053,4034,4034
"464",9,0.5,30,4,1071.54847955753,864.46639370056,4034,4034
"465",9,0.5,30,5,2060.20327755181,1803.29176452643,3809,3809
"466",9,0.5,30,6,1215.52411679533,1028.815899212,4034,4034
"467",9,0.5,30,7,845.169647797626,844.971710773929,4034,4034
"468",9,0.5,30,8,1125.01853833915,1144.87697013927,4034,4034
"469",9,0.5,30,9,1032.39782601224,1035.28332662954,4034,4034
"470",9,0.5,30,10,2052.34086996351,1796.77747906149,3809,3809
"471",9,0.5,30,11,1272.20123629782,1071.0303980427,4034,4034
"472",9,0.5,30,12,891.764195421337,828.007725867355,4034,4034
"473",9,0.5,30,13,966.79712899956,1009.29806488691,4034,4034
"474",9,0.5,30,14,1192.56711345903,949.554766963849,4034,4034
"475",9,0.5,30,15,1749.65692171322,1497.86928573525,3809,3809
"476",9,0.5,30,16,2427.97289078036,2048.63929932975,4034,4034
"477",9,0.5,30,17,2516.10507094684,2153.84794805744,4034,4034
"478",9,0.5,30,18,2521.94118555403,2159.11012220146,4034,4034
"479",9,0.5,30,19,2473.63882085605,2105.03449541748,4034,4034
"480",9,0.5,30,20,2350.71570330538,1962.88439183462,3849,3849
"481",9,1.5,10,1,1584.16050808252,3576.98759398994,4034,4034
"482",9,1.5,10,2,1995.19661968614,5695.08290919001,4034,4034
"483",9,1.5,10,3,3084.78490440764,8746.79337010809,4034,4034
"484",9,1.5,10,4,895.40099113763,1454.57434253298,4034,4034
"485",9,1.5,10,5,1669.64791369024,5655.82960106071,3809,3809
"486",9,1.5,10,6,3714.17637641991,12853.8983547132,4034,4034
"487",9,1.5,10,7,5649.86079491138,25050.4765612559,4034,4034
"488",9,1.5,10,8,6291.08490879464,29058.2173402292,4034,4034
"489",9,1.5,10,9,3994.1027032681,15557.4318581336,4034,4034
"490",9,1.5,10,10,2748.63509824573,8863.46226642457,3809,3809
"491",9,1.5,10,11,3140.23236011558,9473.2520919054,4034,4034
"492",9,1.5,10,12,4012.59671314137,15417.8524462605,4034,4034
"493",9,1.5,10,13,5968.77905351002,26355.5587426276,4034,4034
"494",9,1.5,10,14,2493.76438281344,6474.14943003847,4034,4034
"495",9,1.5,10,15,1702.79816154481,5726.90302688464,3809,3809
"496",9,1.5,10,16,1471.68587232083,3491.91853678934,4034,4034
"497",9,1.5,10,17,1872.4842481911,5990.41485585128,4034,4034
"498",9,1.5,10,18,1887.04172448619,6120.31986297824,4034,4034
"499",9,1.5,10,19,1698.01604472899,4870.31984307651,4034,4034
"500",9,1.5,10,20,988.48360197968,1802.080705542,3849,3849
"501",9,1.5,20,1,1273.89810680466,1661.66790246498,4034,4034
"502",9,1.5,20,2,1647.29466008512,1791.73570602651,4034,4034
"503",9,1.5,20,3,701.895611816035,843.421519133334,4034,4034
"504",9,1.5,20,4,780.504024420584,811.72745473187,4034,4034
"505",9,1.5,20,5,1431.36034334922,1990.73566174944,3809,3809
"506",9,1.5,20,6,1097.79926188657,1323.10618798042,4034,4034
"507",9,1.5,20,7,2184.9196172724,2391.85251016286,4034,4034
"508",9,1.5,20,8,2938.18801867224,3268.66931959316,4034,4034
"509",9,1.5,20,9,2500.19674816814,2687.70860337383,4034,4034
"510",9,1.5,20,10,1475.27414357601,2102.64437604043,3809,3809
"511",9,1.5,20,11,1129.56761724051,1430.81577774969,4034,4034
"512",9,1.5,20,12,1053.48366466788,1112.77275902373,4034,4034
"513",9,1.5,20,13,2291.42882360278,2523.52548377708,4034,4034
"514",9,1.5,20,14,965.348669272868,1107.56498619129,4034,4034
"515",9,1.5,20,15,1944.71714647361,2853.39530026181,3809,3809
"516",9,1.5,20,16,2515.74941109522,4330.82125384637,4034,4034
"517",9,1.5,20,17,2940.50801958122,4754.66490291262,4034,4034
"518",9,1.5,20,18,2933.73086618426,4764.66418396232,4034,4034
"519",9,1.5,20,19,2730.2345978987,4558.39214007329,4034,4034
"520",9,1.5,20,20,2292.22931105504,3936.35115873236,3849,3849
"521",9,1.5,30,1,1557.28268955235,1216.14803983034,4034,4034
"522",9,1.5,30,2,851.523226545274,855.224084788131,4034,4034
"523",9,1.5,30,3,856.714453406852,837.462136828908,4034,4034
"524",9,1.5,30,4,1063.38446717412,864.453120230249,4034,4034
"525",9,1.5,30,5,2056.83692281707,1761.16619332532,3809,3809
"526",9,1.5,30,6,1215.33694269474,953.201210756151,4034,4034
"527",9,1.5,30,7,824.368652189149,826.943701595507,4034,4034
"528",9,1.5,30,8,1131.11457649561,1140.10305433407,4034,4034
"529",9,1.5,30,9,1031.09940262357,1022.36689860077,4034,4034
"530",9,1.5,30,10,2048.04176250382,1755.28533751387,3809,3809
"531",9,1.5,30,11,1273.86111531974,988.731106415259,4034,4034
"532",9,1.5,30,12,865.52024742417,847.652462055134,4034,4034
"533",9,1.5,30,13,973.750313620272,1003.33418735286,4034,4034
"534",9,1.5,30,14,1191.63025928315,965.531137962505,4034,4034
"535",9,1.5,30,15,1745.11415589072,1444.71521224853,3809,3809
"536",9,1.5,30,16,2434.68041619109,1999.55803317478,4034,4034
"537",9,1.5,30,17,2534.2415032876,2091.83196699104,4034,4034
"538",9,1.5,30,18,2543.34171106085,2093.78532934004,4034,4034
"539",9,1.5,30,19,2488.98759787951,2052.20243764733,4034,4034
"540",9,1.5,30,20,2338.53994264514,1908.17486213834,3849,3849
