"V1","V2","V3","V4","V5","V6","V7","V8"
"417",9,0,30,17,669.10576912203,601.940677369986,2894,2894
"418",9,0,30,18,672.977167947213,608.05319812143,2894,2894
"419",9,0,30,19,667.560114088519,604.038185134367,2894,2894
"420",9,0,30,20,653.065339377512,596.424293122519,2683,2683
"421",9,0.5,10,1,632.994934177111,1402.22403537443,2894,2894
"422",9,0.5,10,2,672.830016481359,1511.89227268732,2894,2894
"423",9,0.5,10,3,614.8355809186,1246.66073833035,2894,2894
"424",9,0.5,10,4,532.768262125483,797.706308113033,2894,2894
"425",9,0.5,10,5,3469.05009597752,9954.29324808349,2683,2683
"426",9,0.5,10,6,2020.3911971728,4790.58231097775,2894,2894
"427",9,0.5,10,7,2023.7113218641,4107.60501437482,2894,2894
"428",9,0.5,10,8,2177.51795574399,4362.2224507753,2894,2894
"429",9,0.5,10,9,1423.32327499194,3145.65540202274,2894,2894
"430",9,0.5,10,10,4881.07078442627,16251.4520362661,2683,2683
"431",9,0.5,10,11,1690.37714737573,3920.34598107889,2894,2894
"432",9,0.5,10,12,1232.598251913,2444.02349700839,2894,2894
"433",9,0.5,10,13,1644.77514175182,3022.36674631747,2894,2894
"434",9,0.5,10,14,640.02912079405,1413.41427055606,2894,2894
"435",9,0.5,10,15,3838.86508353505,11264.8974116396,2683,2683
"436",9,0.5,10,16,504.558326617029,677.52391519634,2894,2894
"437",9,0.5,10,17,530.83302956393,1241.68554520663,2894,2894
"438",9,0.5,10,18,546.377612210374,1588.09468050083,2894,2894
"439",9,0.5,10,19,554.401901296714,1034.2294814774,2894,2894
"440",9,0.5,10,20,636.585057461783,1630.49155402162,2683,2683
"441",9,0.5,20,1,538.027536797366,597.531158744165,2894,2894
"442",9,0.5,20,2,995.5015069877,1338.40044111728,2894,2894
"443",9,0.5,20,3,647.312500375328,856.869448412782,2894,2894
"444",9,0.5,20,4,641.783729873105,843.451328288114,2894,2894
"445",9,0.5,20,5,4458.97205984073,5305.44062668911,2683,2683
"446",9,0.5,20,6,1032.61350300762,1453.14342978299,2894,2894
"447",9,0.5,20,7,892.456538857747,1110.7769445333,2894,2894
"448",9,0.5,20,8,1063.78941342777,1371.67757260791,2894,2894
"449",9,0.5,20,9,1113.67640457638,1463.71203912179,2894,2894
"450",9,0.5,20,10,4269.83080519679,5096.65117036346,2683,2683
"451",9,0.5,20,11,907.481631783524,1263.49258714896,2894,2894
"452",9,0.5,20,12,648.548702690657,818.748727427916,2894,2894
"453",9,0.5,20,13,804.37245883326,1038.29934214202,2894,2894
"454",9,0.5,20,14,527.539366392313,557.683976845933,2894,2894
"455",9,0.5,20,15,3634.27814235603,4225.22981248008,2683,2683
"456",9,0.5,20,16,606.11173690614,772.274311725748,2894,2894
"457",9,0.5,20,17,637.366036613351,842.397789663386,2894,2894
"458",9,0.5,20,18,651.2101138249,853.33817954347,2894,2894
"459",9,0.5,20,19,639.868814166456,840.523687036505,2894,2894
"460",9,0.5,20,20,619.788695858346,789.925201169132,2683,2683
"461",9,0.5,30,1,541.947563750351,510.892559792182,2894,2894
"462",9,0.5,30,2,716.587567897341,679.787898864029,2894,2894
"463",9,0.5,30,3,587.952432169572,580.747097302884,2894,2894
"464",9,0.5,30,4,559.331253321643,571.603155317507,2894,2894
"465",9,0.5,30,5,1180.53388510412,976.817449744802,2683,2683
"466",9,0.5,30,6,830.068399274433,783.416221485452,2894,2894
"467",9,0.5,30,7,673.903272099574,650.876187444573,2894,2894
"468",9,0.5,30,8,765.013838434984,695.799053339635,2894,2894
"469",9,0.5,30,9,807.705479440205,739.777939861184,2894,2894
"470",9,0.5,30,10,1130.85121343092,934.169418610508,2683,2683
"471",9,0.5,30,11,775.258061234483,741.117887808686,2894,2894
"472",9,0.5,30,12,569.56932625707,567.368085100278,2894,2894
"473",9,0.5,30,13,653.142793109099,614.937912632373,2894,2894
"474",9,0.5,30,14,528.442878337275,520.6866277839,2894,2894
"475",9,0.5,30,15,2260.41443526015,1848.006015229,2683,2683
"476",9,0.5,30,16,626.283544183126,581.877941936029,2894,2894
"477",9,0.5,30,17,640.458264067798,590.407102948496,2894,2894
"478",9,0.5,30,18,645.338035902329,586.643601054271,2894,2894
"479",9,0.5,30,19,643.637576336523,593.911232399048,2894,2894
"480",9,0.5,30,20,639.286255375687,574.60766824976,2683,2683
"481",9,1.5,10,1,829.687217163235,2241.83340874071,2894,2894
"482",9,1.5,10,2,885.884792070606,2363.75459444475,2894,2894
"483",9,1.5,10,3,914.00794504381,1973.36595806055,2894,2894
"484",9,1.5,10,4,570.165674189368,1200.70701222316,2894,2894
"485",9,1.5,10,5,3978.25816112199,15498.2073253662,2683,2683
"486",9,1.5,10,6,2258.09548729,9038.00350146015,2894,2894
"487",9,1.5,10,7,2159.65870228436,8169.2283693923,2894,2894
"488",9,1.5,10,8,2303.88387182482,8818.11350738954,2894,2894
"489",9,1.5,10,9,1627.09679247178,5949.23176309693,2894,2894
"490",9,1.5,10,10,5917.52383978868,24426.207898996,2683,2683
"491",9,1.5,10,11,1927.46779421758,7311.55441589235,2894,2894
"492",9,1.5,10,12,1476.89101326548,4598.01072158883,2894,2894
"493",9,1.5,10,13,1676.07038329546,5898.10889139024,2894,2894
"494",9,1.5,10,14,828.924996360699,2141.87310407198,2894,2894
"495",9,1.5,10,15,4422.54876198518,17539.6401358319,2683,2683
"496",9,1.5,10,16,498.085239786623,937.779388854724,2894,2894
"497",9,1.5,10,17,550.731351047769,1550.45141541596,2894,2894
"498",9,1.5,10,18,551.439343756534,1899.73967624549,2894,2894
"499",9,1.5,10,19,572.98369520291,1365.07707210693,2894,2894
"500",9,1.5,10,20,817.716853326738,2508.35350227953,2683,2683
"501",9,1.5,20,1,545.115909956516,616.644286205376,2894,2894
"502",9,1.5,20,2,1066.3657717099,1306.02254409305,2894,2894
"503",9,1.5,20,3,685.39556703134,834.391772911112,2894,2894
"504",9,1.5,20,4,674.390110819256,837.388059542826,2894,2894
"505",9,1.5,20,5,4491.93154081661,5162.79792662469,2683,2683
"506",9,1.5,20,6,1139.13110493018,1425.37023674961,2894,2894
"507",9,1.5,20,7,946.767230950387,1103.53556509917,2894,2894
"508",9,1.5,20,8,1132.97520287423,1336.11072572497,2894,2894
"509",9,1.5,20,9,1187.8853519715,1427.02951265011,2894,2894
"510",9,1.5,20,10,4307.35173552705,4942.93739717331,2683,2683
"511",9,1.5,20,11,985.444662762964,1241.49986528604,2894,2894
"512",9,1.5,20,12,685.827279885336,796.748739438524,2894,2894
"513",9,1.5,20,13,863.884613530218,991.680514800795,2894,2894
"514",9,1.5,20,14,531.067184646261,567.915915998991,2894,2894
"515",9,1.5,20,15,3661.48247797233,4132.09742713912,2683,2683
"516",9,1.5,20,16,708.858862518942,791.693595150998,2894,2894
"517",9,1.5,20,17,774.99117300063,868.654868894397,2894,2894
"518",9,1.5,20,18,791.227585675183,898.417889400685,2894,2894
"519",9,1.5,20,19,749.697506905941,856.125385721013,2894,2894
"520",9,1.5,20,20,667.354158677545,793.30456794382,2683,2683
"521",9,1.5,30,1,540.950491536446,517.488692545611,2894,2894
"522",9,1.5,30,2,726.6821587695,693.193565771712,2894,2894
"523",9,1.5,30,3,596.153552632731,592.96378215716,2894,2894
"524",9,1.5,30,4,568.038516329637,575.268200037436,2894,2894
"525",9,1.5,30,5,1134.99954227601,989.365602565406,2683,2683
"526",9,1.5,30,6,871.804371960089,785.331915994285,2894,2894
"527",9,1.5,30,7,684.221741492731,662.951663590039,2894,2894
"528",9,1.5,30,8,763.414777500602,721.170685143033,2894,2894
"529",9,1.5,30,9,810.458742665791,759.21880513446,2894,2894
"530",9,1.5,30,10,1085.81524866125,948.356357676563,2683,2683
"531",9,1.5,30,11,809.642127834817,745.465536867179,2894,2894
"532",9,1.5,30,12,577.042234051579,577.248809166957,2894,2894
"533",9,1.5,30,13,654.76655333225,631.252975878965,2894,2894
"534",9,1.5,30,14,529.672153543284,521.107325345397,2894,2894
"535",9,1.5,30,15,2193.06519942423,1890.02869582677,2683,2683
"536",9,1.5,30,16,589.638538231304,581.400160737995,2894,2894
"537",9,1.5,30,17,604.690894354664,614.707198563671,2894,2894
"538",9,1.5,30,18,604.247964783032,617.387726822285,2894,2894
"539",9,1.5,30,19,601.686126086808,609.900669613685,2894,2894
"540",9,1.5,30,20,600.274457862149,592.101858226718,2683,2683
